id,user_id,date,steps,calories_burned,distance_km,active_minutes,sleep_hours,heart_rate_avg,workout_type,weather_conditions,location,mood
2635,3,2024-11-08,28469,2205.68,9.28,986,9.9,177,Gym Workout,Rain,Gym,Tired
2636,3,2024-11-08,28177,2285.39,17.79,233,2.8,69,Running,Clear,Home,Tired
2637,3,2024-11-11,27149,2006.85,15.32,128,1.9,145,Swimming,Rain,Park,Tired
2638,3,2024-11-11,6705,2199.23,11.73,1117,8.7,161,Gym Workout,Rain,Park,Neutral
2639,3,2024-11-11,423,2110.1,12.97,455,5.5,109,Walking,Clear,Office,Tired
2640,3,2024-11-11,28208,2426.5,7.48,114,2.7,138,Gym Workout,Snow,Office,Happy
2641,3,2024-11-13,21466,2116.81,9.35,1331,9.1,105,Walking,Rain,Park,Happy
2642,3,2024-11-14,764,2472.31,0.22,729,11.6,60,Yoga,Fog,Park,Happy
2643,3,2024-11-14,25785,3247.88,8.92,1096,11.9,177,Walking,Clear,Park,Happy
2644,3,2024-11-15,20301,1733.9,1.69,1016,3.4,147,Yoga,Rain,Gym,Happy
2645,3,2024-11-15,29230,3812.8,6.92,187,0.5,129,Yoga,Fog,Home,Neutral
2646,3,2024-11-16,4838,2953.7,7.6,924,0.2,109,Gym Workout,Rain,Other,Happy
2647,3,2024-11-17,14800,1608.35,10.63,391,4.3,173,Walking,Rain,Home,Stressed
2648,3,2024-11-17,7190,3351.4,12.46,776,2.8,178,Running,Snow,Home,Neutral
2649,3,2024-11-19,9836,2059.42,4.09,960,5.0,95,,Snow,Office,Happy
2650,3,2024-11-19,9735,1669.95,4.79,345,5.9,165,Cycling,Snow,Office,Stressed
2651,3,2024-11-20,20131,2809.74,1.32,1255,7.2,74,Swimming,Snow,Office,Happy
2652,3,2024-11-20,14756,2186.63,3.2,507,4.6,164,Walking,Snow,Other,Stressed
2653,3,2024-11-20,13805,2205.89,15.58,817,1.5,69,Running,Fog,Office,Happy
2654,3,2024-11-21,15834,3863.79,19.18,1395,11.1,100,Yoga,Snow,Office,Happy
2655,3,2024-11-22,2831,3706.62,18.38,1193,0.6,105,Gym Workout,Rain,Other,Stressed
2656,3,2024-11-22,18640,2543.96,1.17,794,10.3,111,Gym Workout,Snow,Home,Happy
2657,3,2024-11-24,1058,2164.66,2.05,290,11.9,158,Swimming,Fog,Gym,Tired
2658,3,2024-11-24,19177,2247.14,10.57,546,10.3,145,Yoga,Snow,Gym,Neutral
2659,3,2024-11-24,15814,2201.08,16.05,612,6.4,144,Yoga,Snow,Home,Tired
2660,3,2024-11-24,11222,3214.45,7.84,45,11.2,110,Cycling,Rain,Gym,Stressed
2661,3,2024-11-26,1387,3651.34,3.62,323,9.2,89,,Snow,Other,Neutral
2662,3,2024-11-29,9540,3291.27,12.77,103,4.3,155,Gym Workout,Fog,Office,Stressed
2663,3,2024-11-30,17064,2984.01,13.43,645,2.4,123,Gym Workout,Rain,Gym,Stressed
2664,3,2024-11-30,27302,2681.42,3.36,771,12.0,73,Running,Clear,Other,Stressed
2665,3,2024-11-30,22758,2685.52,19.15,210,9.8,78,Cycling,Clear,Home,Stressed
2666,3,2024-12-01,24763,3338.43,13.22,335,10.5,117,,Clear,Other,Happy
2667,3,2024-12-04,22857,1619.34,8.05,483,0.5,151,Running,Clear,Office,Neutral
2668,3,2024-12-04,28867,2320.47,1.76,893,7.9,89,Yoga,Rain,Gym,Tired
2669,3,2024-12-06,16210,2976.32,7.48,64,3.7,173,,Snow,Office,Tired
2670,3,2024-12-07,24351,1654.78,9.29,628,3.1,132,Running,Rain,Office,Tired
2671,3,2024-12-07,12478,3468.21,14.83,1260,8.0,107,Yoga,Clear,Gym,Tired
2672,3,2024-12-08,25169,3884.71,19.47,1023,0.2,105,Cycling,Snow,Home,Stressed
2673,3,2024-12-09,20286,2989.26,3.26,147,10.6,87,Yoga,Clear,Gym,Neutral
2674,3,2024-12-11,15947,1555.21,4.44,196,4.4,89,Yoga,Fog,Park,Happy
2675,3,2024-12-11,7881,2733.76,2.3,745,5.5,177,Gym Workout,Rain,Home,Tired
2676,3,2024-12-11,1163,2882.01,7.58,1130,4.5,148,Swimming,Clear,Park,Tired
2677,3,2024-12-13,17829,3545.76,16.46,1312,3.6,84,,Clear,Park,Stressed
2678,3,2024-12-13,6702,2859.36,19.41,227,3.4,128,Yoga,Snow,Park,Tired
2679,3,2024-12-14,5452,1963.09,15.55,1089,4.3,84,Running,Fog,Gym,Tired
2680,3,2024-12-14,448,3857.75,6.21,609,4.7,88,Walking,Clear,Park,Happy
2681,3,2024-12-14,8271,2601.92,9.18,1172,0.5,168,Running,Clear,Other,Tired
2682,3,2024-12-15,29784,2902.47,16.35,69,9.1,150,Gym Workout,Fog,Gym,Happy
2683,3,2024-12-16,26992,2180.35,17.28,340,9.0,109,Running,Snow,Office,Neutral
2684,3,2024-12-16,1478,3276.13,12.95,900,10.7,119,Cycling,Snow,Home,Stressed
2685,3,2024-12-18,9293,3963.69,2.53,1138,7.0,124,,Clear,Office,Stressed
2686,3,2024-12-20,5475,3429.21,5.52,1256,10.5,106,Running,Fog,Home,Neutral
2687,3,2024-12-20,11061,2510.86,19.16,783,4.2,66,Swimming,Snow,Park,Neutral
2688,3,2024-12-22,20009,2421.01,7.24,690,1.4,60,Cycling,Clear,Home,Tired
2689,3,2024-12-22,23996,3803.42,5.74,1038,3.3,66,Gym Workout,Rain,Office,Neutral
2690,3,2024-12-23,24182,3479.58,1.12,215,7.3,100,Yoga,Rain,Park,Stressed
2691,3,2024-12-23,12043,2748.85,11.46,876,6.8,95,Swimming,Rain,Other,Stressed
2692,3,2024-12-24,19443,1819.07,5.45,601,2.4,89,Swimming,Snow,Park,Neutral
2693,3,2024-12-24,1702,3049.57,4.21,1205,8.4,160,Yoga,Clear,Park,Tired
2694,3,2024-12-25,21909,2538.48,14.66,780,9.6,162,Yoga,Rain,Other,Neutral
2695,3,2024-12-26,6012,3088.88,4.35,1208,8.8,145,Gym Workout,Clear,Office,Tired
2696,3,2024-12-26,4639,3537.59,18.71,63,0.2,91,,Clear,Gym,Tired
2697,3,2024-12-27,19127,3403.82,10.6,1061,10.9,129,Walking,Fog,Park,Happy
2698,3,2024-12-28,7590,2348.59,0.29,673,3.9,79,Running,Clear,Park,Happy
2699,3,2024-12-28,17918,2299.08,14.68,716,10.4,175,Cycling,Fog,Other,Stressed
2700,3,2024-12-29,10835,1705.88,15.21,60,9.7,133,Yoga,Clear,Park,Stressed
2701,3,2025-01-01,21305,3537.31,7.88,1027,6.2,122,Cycling,Rain,Park,Neutral
2702,3,2025-01-01,1544,3973.72,8.42,227,7.8,139,Cycling,Snow,Gym,Neutral
2703,3,2025-01-02,16747,1997.05,16.57,1266,6.0,75,Running,Rain,Gym,Tired
2704,3,2025-01-03,26356,2213.82,18.43,1030,8.9,167,,Rain,Park,Neutral
2705,3,2025-01-05,15601,3696.21,6.01,1313,7.6,86,Cycling,Fog,Home,Happy
2706,3,2025-01-07,19272,1759.62,0.25,944,10.0,137,Running,Rain,Home,Neutral
2707,3,2025-01-08,24161,3510.87,11.91,524,6.4,144,Walking,Clear,Other,Happy
2708,3,2025-01-08,28622,2791.15,15.17,888,9.4,120,Walking,Clear,Other,Neutral
2709,3,2025-01-09,9828,3395.29,1.56,978,12.0,61,Yoga,Fog,Other,Neutral
2710,3,2025-01-10,7153,2385.83,15.84,208,11.2,149,Cycling,Snow,Office,Happy
2711,3,2025-01-11,4486,1719.44,12.11,1022,6.2,127,Swimming,Fog,Office,Neutral
2712,3,2025-01-12,2716,3199.41,6.19,857,6.9,119,,Rain,Park,Happy
2713,3,2025-01-12,16171,2562.45,13.09,323,3.2,126,Yoga,Snow,Gym,Happy
2714,3,2025-01-13,10671,3949.54,14.44,795,0.7,67,Swimming,Fog,Gym,Happy
2715,3,2025-01-14,29875,1634.26,19.03,466,11.8,71,Swimming,Fog,Office,Stressed
2716,3,2025-01-16,25220,3510.31,8.08,1180,1.8,159,Walking,Rain,Home,Happy
2717,3,2025-01-16,25101,3709.01,6.36,935,4.9,98,Gym Workout,Snow,Other,Neutral
2718,3,2025-01-17,6112,2112.44,2.3,601,6.7,144,Swimming,Fog,Home,Neutral
2719,3,2025-01-17,20966,3054.87,1.41,158,5.7,172,Cycling,Fog,Office,Neutral
2720,3,2025-01-19,281,3635.12,13.07,1146,9.0,173,,Clear,Gym,Neutral
2721,3,2025-01-20,23515,3798.36,14.14,1067,10.5,108,Yoga,Fog,Gym,Neutral
2722,3,2025-01-21,1098,1787.95,0.74,694,10.6,169,,Clear,Office,Tired
2723,3,2025-01-22,8381,2268.33,18.42,1210,8.0,165,Cycling,Rain,Office,Tired
2724,3,2025-01-23,13157,2486.96,3.03,499,9.4,94,Walking,Snow,Park,Neutral
2725,3,2025-01-24,9789,3055.28,14.8,1319,8.7,123,Walking,Snow,Gym,Tired
2726,3,2025-01-24,25849,3574.15,2.03,392,10.5,106,Running,Snow,Gym,Stressed
2727,3,2025-01-25,29974,1944.26,16.03,1234,3.2,169,Gym Workout,Snow,Office,Tired
2728,3,2025-01-26,5460,3126.33,8.23,1169,5.0,160,Running,Rain,Other,Neutral
2729,3,2025-01-28,1984,1523.42,10.56,282,1.0,175,,Rain,Office,Tired
2730,3,2025-01-29,20529,2706.45,17.47,332,0.8,166,,Fog,Office,Tired
2731,3,2025-02-01,141,3659.27,14.74,490,2.8,100,,Fog,Park,Stressed
2732,3,2025-02-01,22763,2154.71,17.88,692,1.9,93,Cycling,Fog,Other,Stressed
2733,3,2025-02-02,10734,2773.98,9.13,1049,1.9,72,Walking,Rain,Gym,Neutral
2734,3,2025-02-04,19745,3631.51,8.85,210,0.7,148,Yoga,Snow,Gym,Tired
2735,3,2025-02-06,5833,2533.49,14.11,1007,7.0,138,Running,Clear,Gym,Happy
2736,3,2025-02-07,10416,1595.1,0.79,1421,10.7,118,Running,Rain,Other,Happy
2737,3,2025-02-09,594,1688.94,1.02,1416,3.8,74,Walking,Rain,Office,Happy
2738,3,2025-02-10,27260,1810.84,10.9,1156,8.4,127,Running,Snow,Other,Happy
2739,3,2025-02-16,17793,3168.5,2.34,1005,8.3,89,Gym Workout,Rain,Home,Stressed
2740,3,2025-02-16,12050,1954.62,7.51,737,2.0,67,Running,Rain,Other,Happy
2741,3,2025-02-17,21969,3301.6,9.68,600,4.5,142,Swimming,Rain,Other,Stressed
2742,3,2025-02-17,10598,2258.35,12.26,1278,3.7,126,Walking,Fog,Home,Stressed
2743,3,2025-02-19,3998,3546.56,17.8,30,2.6,152,Running,Rain,Park,Neutral
2744,3,2025-02-20,12397,3867.22,16.29,1298,10.8,111,Walking,Fog,Park,Happy
2745,3,2025-02-24,13921,3704.23,14.91,1044,10.6,125,Yoga,Rain,Office,Tired
2746,3,2025-02-26,76,2437.16,15.26,632,10.0,122,Yoga,Fog,Other,Stressed
2747,3,2025-02-26,19914,1690.26,0.09,782,7.8,124,,Rain,Park,Stressed
2748,3,2025-02-28,330,1554.0,0.14,1201,11.0,102,Cycling,Snow,Gym,Happy
2749,3,2025-02-28,13092,3616.62,3.93,1367,8.0,125,Swimming,Snow,Gym,Happy
2750,3,2025-03-01,13139,2316.28,13.51,435,4.6,109,Running,Rain,Gym,Tired
2751,3,2025-03-01,21737,2984.84,4.43,1201,11.9,145,Cycling,Fog,Other,Tired
2752,3,2025-03-03,25134,3422.48,0.28,1412,2.5,100,Running,Clear,Park,Tired
2753,3,2025-03-05,3119,3532.59,3.29,625,1.8,84,Running,Clear,Office,Happy
2754,3,2025-03-06,26546,3781.26,0.89,439,5.0,121,Gym Workout,Rain,Gym,Tired
2755,3,2025-03-07,59,1502.84,18.03,153,0.2,104,Walking,Fog,Gym,Neutral
2756,3,2025-03-09,17650,3601.25,2.89,241,11.1,93,,Clear,Office,Happy
2757,3,2025-03-10,17045,1808.17,10.97,39,3.5,79,Gym Workout,Clear,Gym,Happy
2758,3,2025-03-11,16033,3988.4,14.7,222,0.4,167,Cycling,Snow,Other,Neutral
2759,3,2025-03-12,775,2364.06,16.11,1054,2.5,101,Cycling,Fog,Gym,Happy
2760,3,2025-03-14,28848,3719.96,11.18,211,3.7,155,Walking,Rain,Other,Stressed
2761,3,2025-03-14,19049,2475.14,0.5,900,7.5,73,,Rain,Gym,Neutral
2762,3,2025-03-15,12150,1571.54,19.89,223,10.2,111,Running,Rain,Other,Happy
2763,3,2025-03-16,8834,3642.99,9.04,463,0.1,122,,Clear,Gym,Neutral
2764,3,2025-03-17,5272,3229.95,10.4,652,3.6,145,Gym Workout,Snow,Park,Stressed
2765,3,2025-03-17,25502,2979.12,18.75,1212,6.7,72,Running,Clear,Park,Neutral
2766,3,2025-03-17,13031,3072.78,3.39,861,10.7,179,Cycling,Rain,Park,Neutral
2767,3,2025-03-19,29819,2500.37,14.55,103,0.9,145,Yoga,Snow,Home,Tired
2768,3,2025-03-22,25162,3652.14,2.8,1066,2.7,106,Yoga,Clear,Office,Stressed
2769,3,2025-03-23,15917,2423.85,0.99,860,0.9,121,Gym Workout,Rain,Other,Stressed
2770,3,2025-03-24,9824,2045.5,1.54,163,7.2,136,Cycling,Rain,Home,Neutral
2771,3,2025-03-24,2037,2482.24,13.83,944,10.8,166,Running,Clear,Gym,Tired
2772,3,2025-03-25,26375,3496.01,11.2,1241,5.7,132,Running,Snow,Other,Happy
2773,3,2025-03-25,19312,3926.43,11.57,950,3.0,166,Gym Workout,Rain,Office,Stressed
2774,3,2025-03-25,13833,3120.18,1.12,1163,10.8,100,Yoga,Rain,Other,Stressed
2775,3,2025-03-25,28517,2445.38,2.57,544,6.5,70,Walking,Rain,Gym,Stressed
2776,3,2025-03-26,19333,1734.33,7.57,245,0.1,149,,Rain,Home,Happy
2777,3,2025-03-28,29397,2982.72,14.57,707,4.7,176,Gym Workout,Snow,Office,Happy
2778,3,2025-03-28,11310,1961.65,12.74,1373,7.7,119,,Snow,Home,Happy
2779,3,2025-03-30,15999,2599.01,9.18,479,2.3,64,Walking,Fog,Office,Tired
2780,3,2025-03-31,4786,2518.1,6.65,1383,1.4,127,,Fog,Park,Tired
2781,3,2025-03-31,15058,1970.47,11.65,179,2.8,167,Cycling,Clear,Office,Stressed
2782,3,2025-04-02,19755,3663.02,10.49,1383,6.2,145,Running,Rain,Park,Tired
2783,3,2025-04-02,15887,3962.24,1.69,875,5.8,85,Running,Rain,Office,Neutral
2784,3,2025-04-03,28347,1569.4,12.12,36,5.9,167,Cycling,Fog,Gym,Neutral
2785,3,2025-04-04,3860,2448.78,7.57,148,11.7,146,Swimming,Fog,Park,Stressed
2786,3,2025-04-06,24761,2630.18,5.22,1175,5.7,75,,Snow,Other,Happy
2787,3,2025-04-07,29279,3771.91,12.19,1033,3.5,70,Yoga,Fog,Gym,Happy
2788,3,2025-04-08,9070,2392.32,17.56,624,5.6,144,,Fog,Office,Stressed
2789,3,2025-04-08,21756,2897.94,10.17,672,7.6,68,Yoga,Fog,Home,Tired
2790,3,2025-04-11,24554,2348.11,4.87,368,2.3,164,Swimming,Rain,Home,Tired
2791,3,2025-04-11,12989,3888.7,18.11,726,2.7,169,Running,Fog,Office,Stressed
2792,3,2025-04-11,16209,3895.54,9.52,984,11.6,82,Yoga,Snow,Office,Neutral
2793,3,2025-04-12,7754,2807.02,13.18,657,1.2,173,Swimming,Clear,Home,Stressed
2794,3,2025-04-12,15509,3764.36,3.8,1049,11.5,152,Cycling,Clear,Gym,Happy
2795,3,2025-04-12,27697,3435.51,12.9,365,10.4,164,Cycling,Clear,Gym,Neutral
2796,3,2025-04-13,9815,2022.04,5.96,192,5.1,115,Cycling,Clear,Home,Tired
2797,3,2025-04-13,22675,2794.77,5.94,1075,11.3,126,Swimming,Clear,Park,Happy
2798,3,2025-04-14,29211,3186.66,15.38,781,11.4,164,Cycling,Fog,Other,Stressed
2799,3,2025-04-15,28256,2511.52,3.43,563,0.2,128,Swimming,Fog,Office,Neutral
2800,3,2025-04-15,10787,3312.59,6.6,732,11.1,88,Walking,Clear,Office,Stressed
2801,3,2025-04-15,15270,3432.81,18.9,107,11.3,71,Yoga,Clear,Other,Stressed
2802,3,2025-04-16,22332,2270.45,13.77,467,6.2,65,,Snow,Home,Tired
2803,3,2025-04-16,10670,2939.84,9.23,1209,3.9,157,Cycling,Clear,Other,Neutral
2804,3,2025-04-17,5599,2319.94,7.23,200,8.7,118,Walking,Rain,Gym,Happy
2805,3,2025-04-18,7617,3700.22,6.79,56,0.7,93,Running,Fog,Home,Tired
2806,3,2025-04-18,29077,3954.58,14.69,1182,6.8,75,Swimming,Snow,Gym,Neutral
2807,3,2025-04-19,27010,3724.94,8.56,636,4.4,106,Running,Clear,Park,Neutral
2808,3,2025-04-20,5569,2956.73,6.11,300,11.7,162,Running,Clear,Office,Neutral
2809,3,2025-04-20,10047,2918.63,13.23,190,6.1,170,Running,Clear,Gym,Neutral
2810,3,2025-04-20,21089,3957.89,16.36,498,8.1,112,Cycling,Rain,Home,Happy
2811,3,2025-04-23,29886,3207.33,10.2,355,2.0,76,Yoga,Clear,Office,Neutral
2812,3,2025-04-24,24495,3835.24,5.33,588,3.1,71,Walking,Clear,Park,Stressed
2813,3,2025-04-25,8965,3318.55,17.39,29,3.9,126,,Snow,Park,Stressed
2814,3,2025-04-26,29018,3800.27,5.53,817,9.5,90,Cycling,Snow,Gym,Neutral
2815,3,2025-04-27,25648,1564.94,13.84,133,9.5,169,Gym Workout,Fog,Gym,Stressed
2816,3,2025-04-27,203,1810.52,15.48,1360,0.8,157,Cycling,Rain,Park,Stressed
2817,3,2025-04-28,4279,3276.79,6.4,720,1.9,67,,Clear,Gym,Stressed
2818,3,2025-04-29,26738,3004.32,1.56,801,11.3,102,Cycling,Snow,Office,Tired
2819,3,2025-04-29,10419,2799.38,4.95,1378,3.3,95,,Snow,Park,Neutral
2820,3,2025-05-02,16391,1990.13,4.98,650,4.6,143,Gym Workout,Rain,Park,Tired
2821,3,2025-05-02,14131,2819.09,10.38,1144,2.7,134,,Fog,Other,Stressed
2822,3,2025-05-03,666,1775.88,16.51,1388,6.5,123,Swimming,Fog,Home,Tired
2823,3,2025-05-03,26347,2527.32,12.58,1272,3.2,71,Running,Snow,Other,Happy
2824,3,2025-05-04,17924,2677.32,11.21,194,1.7,172,Gym Workout,Clear,Gym,Neutral
2825,3,2025-05-04,21418,3814.39,3.11,31,3.0,158,Cycling,Rain,Office,Happy
2826,3,2025-05-04,24089,2119.62,10.47,1267,11.2,122,Walking,Fog,Office,Neutral
2827,3,2025-05-05,14125,2252.88,4.74,405,11.9,64,Swimming,Rain,Gym,Neutral
2828,3,2025-05-06,13050,3404.94,10.15,763,1.9,165,Walking,Snow,Home,Stressed
2829,3,2025-05-08,28660,2152.08,7.99,784,10.3,70,Running,Clear,Park,Happy
2830,3,2025-05-09,29889,2884.83,19.56,535,11.9,99,Running,Clear,Gym,Stressed
2831,3,2025-05-11,7120,2031.22,11.29,1253,10.1,65,Yoga,Snow,Other,Stressed
2832,3,2025-05-11,17233,2148.52,4.86,755,1.3,176,Cycling,Rain,Other,Tired
2833,3,2025-05-15,1104,2393.99,6.88,1373,5.2,120,Gym Workout,Clear,Other,Stressed
2834,3,2025-05-16,21164,3757.5,6.7,800,7.3,118,Walking,Snow,Home,Happy
2835,3,2025-05-17,14255,2153.23,0.51,837,10.4,142,Yoga,Clear,Park,Stressed
2836,3,2025-05-18,8097,3822.17,2.96,833,1.5,78,Swimming,Snow,Office,Tired
2837,3,2025-05-19,16688,2080.52,6.95,1403,2.6,60,Walking,Snow,Park,Neutral
2838,3,2025-05-21,11828,3859.09,14.76,176,4.9,172,Gym Workout,Rain,Office,Neutral
2839,3,2025-05-21,16062,2581.73,13.15,272,2.8,138,Cycling,Fog,Gym,Neutral
2840,3,2025-05-21,25402,1650.92,4.81,1397,8.6,173,Walking,Clear,Park,Stressed
2841,3,2025-05-23,10212,3136.58,7.31,1030,11.9,89,Swimming,Snow,Other,Stressed
2842,3,2025-05-23,9497,2839.34,16.0,1150,5.8,104,Yoga,Fog,Home,Tired
2843,3,2025-05-26,25526,3738.19,1.03,1126,4.2,150,,Clear,Park,Tired
2844,3,2025-05-26,25580,3342.47,13.49,679,11.9,150,Running,Rain,Home,Stressed
2845,3,2025-05-27,22457,2857.45,1.03,526,3.3,163,Gym Workout,Fog,Gym,Stressed
2846,3,2025-05-28,19165,3905.11,18.11,182,9.4,84,Walking,Rain,Home,Stressed
2847,3,2025-05-29,16031,3156.32,5.74,414,7.5,136,Running,Rain,Other,Happy
2848,3,2025-05-29,2530,1564.57,9.53,396,9.2,109,Running,Snow,Home,Stressed
2849,3,2025-05-30,13850,2981.12,12.68,406,9.1,72,Walking,Snow,Gym,Tired
2850,3,2025-05-31,3570,3022.45,3.79,1276,9.6,156,Cycling,Clear,Gym,Stressed
2851,3,2025-06-01,17548,3532.16,6.47,1343,11.9,73,,Clear,Office,Stressed
2852,3,2025-06-01,23311,2046.27,6.89,711,5.8,142,Walking,Snow,Gym,Tired
2853,3,2025-06-02,4847,2593.27,10.17,439,6.4,119,,Snow,Office,Tired
2854,3,2025-06-03,7773,3441.06,9.37,376,1.1,163,Cycling,Fog,Other,Tired
2855,3,2025-06-03,21890,3201.82,19.3,117,4.5,126,Walking,Snow,Home,Stressed
2856,3,2025-06-04,8198,1597.74,17.66,1128,3.2,123,Gym Workout,Fog,Office,Happy
2857,3,2025-06-05,1304,2671.28,7.07,332,6.7,88,,Snow,Home,Tired
2858,3,2025-06-05,26844,3582.13,15.88,395,0.1,173,Running,Clear,Other,Stressed
2859,3,2025-06-05,17318,3759.9,13.44,138,5.4,95,Walking,Clear,Other,Neutral
2860,3,2025-06-05,22785,2369.06,11.74,609,6.6,92,Gym Workout,Fog,Gym,Neutral
2861,3,2025-06-06,20577,3156.37,11.58,83,1.0,102,Gym Workout,Fog,Park,Stressed
2862,3,2025-06-06,11212,1883.38,11.15,582,0.8,70,Running,Fog,Home,Tired
2863,3,2025-06-07,14542,2312.23,19.62,191,11.4,137,Running,Snow,Home,Stressed
2864,3,2025-06-09,16339,2128.48,11.7,822,2.2,112,Cycling,Snow,Gym,Happy
2865,3,2025-06-09,9567,2280.05,1.15,223,10.8,126,Walking,Clear,Park,Neutral
2866,3,2025-06-09,26646,3256.1,7.94,647,1.3,174,,Rain,Gym,Neutral
2867,3,2025-06-10,24739,2495.6,11.55,367,2.9,169,Gym Workout,Rain,Other,Neutral
2868,3,2025-06-13,26149,2486.55,7.07,744,11.6,146,Running,Rain,Office,Stressed
2869,3,2025-06-14,21594,2343.89,2.63,1283,9.1,75,,Snow,Park,Stressed
2870,3,2025-06-15,23456,3019.37,2.23,1403,6.1,150,Cycling,Clear,Other,Neutral
2871,3,2025-06-15,26528,1823.53,15.84,1165,6.4,118,,Snow,Other,Tired
2872,3,2025-06-18,3340,3265.43,4.28,954,10.2,130,Swimming,Snow,Office,Tired
2873,3,2025-06-20,28812,1514.17,4.31,476,7.8,130,Walking,Snow,Gym,Stressed
2874,3,2025-06-26,26470,3961.17,10.46,1348,1.0,100,Running,Rain,Gym,Stressed
2875,3,2025-06-28,4649,1926.39,14.36,399,8.0,162,Swimming,Fog,Office,Neutral
2876,3,2025-06-28,1494,2464.32,10.04,923,10.5,61,,Rain,Park,Neutral
2877,3,2025-06-28,7953,1788.18,9.64,1380,4.7,72,,Rain,Gym,Happy
2878,3,2025-07-01,25203,2089.79,12.65,835,6.2,153,Gym Workout,Clear,Park,Neutral
2879,3,2025-07-02,7777,2214.01,2.18,887,1.3,65,Running,Rain,Office,Tired
2880,3,2025-07-04,20361,3125.71,14.82,902,0.7,146,Cycling,Fog,Park,Happy
2881,3,2025-07-05,24631,2499.12,2.55,1143,0.9,167,Running,Clear,Park,Happy
2882,3,2025-07-06,6585,1798.75,14.17,693,6.6,164,Yoga,Snow,Other,Neutral
2883,3,2025-07-06,14321,3317.49,12.41,186,2.2,93,,Fog,Home,Neutral
2884,3,2025-07-06,21276,2041.96,7.06,963,9.9,122,Yoga,Clear,Home,Tired
2885,3,2025-07-07,2306,2612.33,8.88,49,3.0,139,Running,Clear,Gym,Happy
2886,3,2025-07-08,20562,1687.45,4.79,371,8.6,111,Cycling,Snow,Gym,Stressed
2887,3,2025-07-10,27980,2711.81,13.09,1318,0.4,79,Swimming,Snow,Home,Neutral
2888,3,2025-07-13,28863,3198.55,19.92,1379,3.8,160,Swimming,Rain,Park,Stressed
2889,3,2025-07-14,5608,3605.19,14.64,1140,0.3,103,Cycling,Snow,Home,Stressed
2890,3,2025-07-15,14457,2012.3,5.63,682,5.0,84,Swimming,Clear,Gym,Neutral
2891,3,2025-07-16,4989,2092.46,9.42,393,5.2,158,Swimming,Clear,Office,Happy
2892,3,2025-07-17,15839,3237.96,0.29,8,2.2,162,,Fog,Gym,Stressed
2893,3,2025-07-17,18911,2980.57,18.93,1225,0.7,100,,Fog,Gym,Happy
2894,3,2025-07-17,17687,2195.9,16.0,1266,7.5,64,Yoga,Snow,Gym,Stressed
2895,3,2025-07-19,7973,2262.07,3.26,174,4.2,107,Cycling,Rain,Park,Tired
2896,3,2025-07-19,538,1558.95,3.49,748,11.0,85,Walking,Fog,Office,Neutral
2897,3,2025-07-21,6062,2690.26,1.68,1349,3.5,148,Yoga,Snow,Home,Tired
2898,3,2025-07-22,15449,3512.99,14.0,924,11.9,177,Yoga,Clear,Office,Neutral
2899,3,2025-07-23,22994,2637.46,19.66,164,11.8,62,Swimming,Clear,Other,Tired
2900,3,2025-07-23,555,3943.71,6.56,575,3.0,83,Cycling,Snow,Office,Stressed
2901,3,2025-07-26,20831,2860.44,7.69,937,6.5,133,Cycling,Snow,Home,Happy
2902,3,2025-07-27,20159,3760.69,12.37,1301,11.1,174,Cycling,Rain,Park,Stressed
2903,3,2025-07-27,13113,2056.09,11.51,964,8.2,130,Cycling,Clear,Gym,Tired
2904,3,2025-07-31,24841,2211.67,11.68,1325,6.4,70,Cycling,Rain,Park,Tired
2905,3,2025-08-02,27120,3721.69,0.72,71,3.1,114,Yoga,Clear,Other,Happy
2906,3,2025-08-04,21670,3278.14,17.35,299,3.2,77,Gym Workout,Snow,Park,Stressed
2907,3,2025-08-04,7197,3811.86,4.51,728,10.0,143,Cycling,Clear,Office,Stressed
2908,3,2025-08-04,18283,3941.52,16.15,809,11.9,112,Yoga,Clear,Home,Neutral
2909,3,2025-08-07,10499,2203.6,3.7,810,1.1,103,Yoga,Clear,Park,Happy
2910,3,2025-08-08,27720,2074.73,8.92,1254,6.9,176,Gym Workout,Rain,Gym,Neutral
2911,3,2025-08-08,9320,3770.33,4.39,1255,2.2,135,Walking,Rain,Other,Happy
2912,3,2025-08-08,17778,3749.85,9.94,1386,7.5,120,Swimming,Fog,Gym,Tired
2913,3,2025-08-08,9385,3691.28,2.33,1113,6.5,98,Swimming,Fog,Park,Happy
2914,3,2025-08-09,24290,2385.56,2.88,716,10.3,99,Yoga,Fog,Other,Happy
2915,3,2025-08-14,21339,1633.98,9.63,13,3.4,102,,Rain,Home,Tired
2916,3,2025-08-15,14615,2416.68,9.83,216,2.6,100,Yoga,Fog,Home,Happy
2917,3,2025-08-16,7220,3942.98,2.43,506,10.8,97,Yoga,Clear,Home,Tired
2918,3,2025-08-17,16985,2848.82,0.85,351,10.9,178,Cycling,Fog,Other,Happy
2919,3,2025-08-18,9224,1940.71,4.7,1178,8.7,79,Yoga,Clear,Home,Happy
2920,3,2025-08-19,7093,3810.09,11.57,596,10.6,90,Yoga,Fog,Gym,Happy
2921,3,2025-08-19,13002,1758.12,6.29,1323,0.4,144,Running,Clear,Office,Tired
2922,3,2025-08-20,23391,3817.91,8.98,1015,9.1,178,Running,Rain,Other,Neutral
2923,3,2025-08-22,27703,3669.8,19.51,396,6.1,85,Running,Rain,Other,Tired
